Snapshot Date,Checkin Date,Discount Code,DayDiff,WeekDay,Hotel_Encoded_Name
68,90,4,23,5,194
68,90,4,23,5,196
68,90,1,23,5,224
68,90,3,23,5,273
68,90,2,23,5,299
68,90,2,23,5,323
68,90,2,23,5,334
68,90,3,23,5,351
68,90,1,23,5,363
68,90,1,23,5,370
68,90,1,23,5,446
68,90,3,23,5,472
68,90,2,23,5,485
68,90,2,23,5,492
68,90,2,23,5,525
68,90,3,23,5,528
68,90,4,23,5,538
68,90,2,23,5,544
68,91,3,24,6,8
68,91,1,24,6,31
68,91,1,24,6,47
68,91,3,24,6,113
68,91,3,24,6,163
68,91,3,24,6,194
68,91,3,24,6,273
68,91,1,24,6,299
68,91,2,24,6,351
68,91,2,24,6,472
68,91,2,24,6,485
68,91,3,24,6,492
68,91,3,24,6,525
68,91,2,24,6,528
68,91,3,24,6,538
68,91,1,24,6,544
68,92,1,25,7,112
68,92,2,25,7,154
68,92,1,25,7,163
68,92,2,25,7,169
68,92,1,25,7,188
68,92,1,25,7,192
68,92,2,25,7,194
68,92,1,25,7,195
68,92,1,25,7,286
68,92,2,25,7,321
68,92,2,25,7,485
68,92,2,25,7,492
68,92,2,25,7,508
68,92,2,25,7,525
68,92,1,25,7,526
68,92,2,25,7,527
68,93,4,26,1,8
68,93,3,26,1,47
68,93,3,26,1,106
68,93,2,26,1,132
68,93,3,26,1,141
68,93,1,26,1,169
68,93,4,26,1,188
68,93,4,26,1,199
68,93,4,26,1,211
68,93,2,26,1,269
68,93,3,26,1,285
68,93,4,26,1,288
68,93,4,26,1,289
68,93,4,26,1,290
68,93,3,26,1,327
68,93,3,26,1,351
68,93,3,26,1,397
68,93,4,26,1,413
68,93,3,26,1,485
68,93,1,26,1,492
68,93,3,26,1,525
68,93,3,26,1,528
68,93,3,26,1,538
68,93,3,26,1,544
68,94,2,27,2,8
68,94,2,27,2,47
68,94,2,27,2,55
68,94,2,27,2,109
68,94,4,27,2,114
68,94,3,27,2,141
68,94,1,27,2,152
68,94,3,27,2,188
68,94,3,27,2,194
68,94,2,27,2,199
68,94,3,27,2,236
68,94,3,27,2,269
68,94,3,27,2,288
68,94,3,27,2,289
68,94,3,27,2,290
68,94,3,27,2,299
68,94,3,27,2,323
68,94,2,27,2,327
68,94,2,27,2,351
68,94,2,27,2,374
68,94,3,27,2,383
68,94,1,27,2,405
68,94,3,27,2,413
68,94,2,27,2,421
68,94,2,27,2,453
68,94,3,27,2,472
68,94,2,27,2,482
68,94,3,27,2,485
68,94,3,27,2,525
68,94,2,27,2,528
68,94,2,27,2,538
68,94,3,27,2,544
68,95,1,28,3,47
68,95,4,28,3,79
68,95,4,28,3,94
68,95,4,28,3,112
68,95,1,28,3,114
68,95,3,28,3,132
68,95,4,28,3,152
68,95,3,28,3,154
68,95,1,28,3,170
68,95,4,28,3,173
68,95,2,28,3,188
68,95,4,28,3,190
68,95,4,28,3,192
68,95,4,28,3,194
68,95,2,28,3,196
68,95,4,28,3,285
68,95,2,28,3,288
68,95,2,28,3,289
68,95,2,28,3,290
68,95,2,28,3,299
68,95,1,28,3,321
68,95,2,28,3,323
68,95,1,28,3,327
68,95,2,28,3,341
68,95,1,28,3,374
68,95,4,28,3,405
68,95,1,28,3,453
68,95,2,28,3,472
68,95,2,28,3,485
68,95,4,28,3,492
68,95,2,28,3,508
68,95,2,28,3,525
68,95,1,28,3,528
68,95,1,28,3,538
68,95,2,28,3,544
68,96,3,29,4,8
68,96,3,29,4,55
68,96,3,29,4,79
68,96,1,29,4,111
68,96,4,29,4,112
68,96,4,29,4,114
68,96,3,29,4,141
68,96,3,29,4,154
68,96,1,29,4,171
68,96,4,29,4,178
68,96,2,29,4,188
68,96,3,29,4,189
68,96,3,29,4,190
68,96,3,29,4,191
68,96,1,29,4,192
68,96,3,29,4,194
68,96,4,29,4,196
68,96,4,29,4,199
68,96,2,29,4,224
68,96,3,29,4,244
68,96,2,29,4,269
68,96,2,29,4,280
68,96,1,29,4,281
68,96,1,29,4,290
68,96,1,29,4,299
68,96,1,29,4,304
68,96,4,29,4,323
68,96,2,29,4,324
68,96,2,29,4,326
68,96,4,29,4,327
68,96,1,29,4,341
68,96,3,29,4,351
68,96,2,29,4,363
68,96,4,29,4,374
68,96,1,29,4,408
68,96,3,29,4,421
68,96,4,29,4,453
68,96,3,29,4,485
68,96,2,29,4,492
68,96,1,29,4,498
68,96,4,29,4,506
68,96,1,29,4,525
68,96,4,29,4,527
68,96,4,29,4,528
68,96,3,29,4,544
68,97,2,30,5,8
68,97,2,30,5,141
68,97,2,30,5,154
68,97,4,30,5,174
68,97,2,30,5,189
68,97,3,30,5,192
68,97,3,30,5,199
68,97,2,30,5,269
68,97,3,30,5,271
68,97,3,30,5,272
68,97,2,30,5,299
68,97,3,30,5,321
68,97,3,30,5,323
68,97,3,30,5,351
68,97,1,30,5,363
68,97,1,30,5,370
68,97,2,30,5,413
68,97,3,30,5,472
68,97,2,30,5,485
68,97,2,30,5,492
68,97,3,30,5,506
68,97,2,30,5,525
68,97,4,30,5,527
68,97,3,30,5,528
68,97,4,30,5,538
68,97,2,30,5,544
68,98,1,31,6,8
68,98,2,31,6,112
68,98,3,31,6,113
68,98,2,31,6,154
68,98,3,31,6,174
68,98,1,31,6,189
68,98,2,31,6,226
68,98,4,31,6,273
68,98,3,31,6,280
68,98,1,31,6,299
68,98,3,31,6,301
68,98,2,31,6,323
68,98,2,31,6,351
68,98,1,31,6,413
68,98,2,31,6,472
68,98,1,31,6,485
68,98,3,31,6,492
68,98,1,31,6,525
68,98,3,31,6,527
68,98,2,31,6,528
68,98,3,31,6,538
68,98,1,31,6,544
68,99,1,32,7,112
68,99,2,32,7,113
68,99,3,32,7,154
68,99,1,32,7,170
68,99,3,32,7,172
68,99,2,32,7,174
68,99,1,32,7,188
68,99,1,32,7,190
68,99,2,32,7,191
68,99,1,32,7,192
68,99,1,32,7,194
68,99,1,32,7,223
68,99,1,32,7,224
68,99,1,32,7,271
68,99,1,32,7,292
68,99,1,32,7,321
68,99,2,32,7,485
68,99,1,32,7,492
68,99,2,32,7,527
68,100,3,33,1,8
68,100,2,33,1,26
68,100,3,33,1,47
68,100,3,33,1,141
68,100,4,33,1,154
68,100,2,33,1,164
68,100,4,33,1,169
68,100,2,33,1,176
68,100,3,33,1,191
68,100,2,33,1,192
68,100,3,33,1,194
68,100,4,33,1,199
68,100,4,33,1,224
68,100,4,33,1,271
68,100,4,33,1,273
68,100,4,33,1,290
68,100,1,33,1,292
68,100,3,33,1,299
68,100,3,33,1,321
68,100,3,33,1,323
68,100,3,33,1,327
68,100,3,33,1,374
68,100,2,33,1,485
68,100,1,33,1,492
68,100,4,33,1,526
68,100,2,33,1,527
68,100,3,33,1,528
68,100,3,33,1,538
68,100,3,33,1,544
68,101,2,34,2,8
68,101,2,34,2,26
68,101,2,34,2,47
68,101,4,34,2,79
68,101,4,34,2,112
68,101,2,34,2,116
68,101,3,34,2,141
68,101,4,34,2,154
68,101,1,34,2,194
68,101,4,34,2,199
68,101,3,34,2,224
68,101,2,34,2,232
68,101,3,34,2,273
68,101,3,34,2,290
68,101,1,34,2,292
68,101,2,34,2,299
68,101,4,34,2,314
68,101,3,34,2,323
68,101,2,34,2,327
68,101,3,34,2,352
68,101,3,34,2,373
68,101,2,34,2,374
68,101,2,34,2,453
68,101,3,34,2,472
68,101,2,34,2,498
68,101,2,34,2,506
68,101,3,34,2,525
68,101,2,34,2,528
68,101,2,34,2,530
68,101,2,34,2,538
68,101,3,34,2,544
69,69,3,1,5,6
69,69,2,1,5,24
69,69,4,1,5,112
69,69,1,1,5,180
69,69,3,1,5,194
69,69,2,1,5,198
69,69,1,1,5,244
69,69,2,1,5,327
69,69,3,1,5,370
69,69,1,1,5,479
69,70,4,2,6,173
69,70,3,2,6,189
69,70,2,2,6,370
69,70,4,2,6,525
69,71,1,3,7,29
69,71,2,3,7,80
69,71,4,3,7,82
69,71,1,3,7,111
69,71,3,3,7,112
69,71,4,3,7,176
69,71,3,3,7,191
69,71,1,3,7,194
69,71,1,3,7,200
69,71,2,3,7,240
69,71,2,3,7,271
69,71,3,3,7,301
69,71,3,3,7,525
69,71,2,3,7,527
69,72,2,4,1,6
69,72,3,4,1,82
69,72,2,4,1,112
69,72,3,4,1,166
69,72,3,4,1,173
69,72,4,4,1,176
69,72,3,4,1,327
69,72,4,4,1,525
69,73,1,5,2,112
69,73,3,5,2,176
69,73,3,5,2,191
69,73,2,5,2,194
69,73,4,5,2,321
69,73,2,5,2,327
69,73,2,5,2,341
69,73,2,5,2,396
69,73,1,5,2,461
69,73,3,5,2,525
69,73,3,5,2,529
69,74,2,6,3,110
69,74,3,6,3,111
69,74,1,6,3,116
69,74,4,6,3,163
69,74,3,6,3,169
69,74,3,6,3,171
69,74,1,6,3,173
69,74,3,6,3,176
69,74,2,6,3,180
69,74,3,6,3,187
69,74,3,6,3,188
69,74,4,6,3,191
69,74,1,6,3,194
69,74,1,6,3,223
69,74,1,6,3,224
69,74,2,6,3,299
69,74,1,6,3,323
69,74,1,6,3,327
69,74,2,6,3,341
69,74,2,6,3,387
69,74,2,6,3,472
69,74,4,6,3,492
69,74,1,6,3,510
69,74,1,6,3,525
69,74,4,6,3,529
69,74,2,6,3,538
69,75,1,7,4,16
69,75,2,7,4,110
69,75,2,7,4,111
69,75,2,7,4,112
69,75,3,7,4,114
69,75,3,7,4,141
69,75,3,7,4,154
69,75,3,7,4,163
69,75,1,7,4,171
69,75,3,7,4,174
69,75,1,7,4,175
69,75,3,7,4,187
69,75,3,7,4,190
69,75,1,7,4,194
69,75,1,7,4,198
69,75,1,7,4,269
69,75,1,7,4,299
69,75,1,7,4,301
69,75,3,7,4,314
69,75,3,7,4,326
69,75,4,7,4,327
69,75,1,7,4,340
69,75,2,7,4,363
69,75,1,7,4,387
69,75,1,7,4,449
69,75,2,7,4,471
69,75,1,7,4,476
69,75,2,7,4,492
69,75,4,7,4,510
69,75,4,7,4,526
69,76,2,8,5,8
69,76,1,8,5,36
69,76,3,8,5,79
69,76,1,8,5,110
69,76,3,8,5,112
69,76,2,8,5,114
69,76,3,8,5,174
69,76,4,8,5,178
69,76,3,8,5,180
69,76,2,8,5,187
69,76,2,8,5,188
69,76,2,8,5,190
69,76,1,8,5,224
69,76,3,8,5,273
69,76,3,8,5,323
69,76,1,8,5,363
69,76,3,8,5,472
69,76,4,8,5,476
69,76,2,8,5,526
69,76,2,8,5,538
69,76,2,8,5,544
69,77,3,9,6,16
69,77,2,9,6,112
69,77,3,9,6,113
69,77,4,9,6,173
69,77,2,9,6,180
69,77,1,9,6,187
69,77,1,9,6,190
69,77,4,9,6,200
69,77,2,9,6,242
69,77,2,9,6,273
69,77,4,9,6,285
69,77,1,9,6,299
69,77,2,9,6,472
69,77,2,9,6,492
69,77,1,9,6,526
69,77,1,9,6,544
69,77,3,9,6,548
69,78,1,10,7,94
69,78,1,10,7,110
69,78,1,10,7,163
69,78,2,10,7,173
69,78,3,10,7,269
69,78,1,10,7,301
69,78,1,10,7,314
69,78,3,10,7,351
69,78,1,10,7,492
69,78,1,10,7,506
69,78,1,10,7,529
69,78,4,10,7,544
69,78,1,10,7,548
69,79,2,11,1,12
69,79,2,11,1,26
69,79,3,11,1,79
69,79,4,11,1,109
69,79,2,11,1,112
69,79,1,11,1,113
69,79,1,11,1,176
69,79,1,11,1,191
69,79,3,11,1,215
69,79,3,11,1,285
69,79,4,11,1,299
69,79,2,11,1,525
69,79,2,11,1,527
69,79,3,11,1,544
69,80,3,12,2,47
69,80,2,12,2,79
69,80,2,12,2,116
69,80,1,12,2,200
69,80,1,12,2,215
69,80,1,12,2,271
69,80,2,12,2,285
69,80,2,12,2,290
69,80,3,12,2,396
69,80,2,12,2,453
69,80,2,12,2,485
69,80,3,12,2,544
69,81,3,13,3,26
69,81,4,13,3,47
69,81,4,13,3,109
69,81,3,13,3,110
69,81,1,13,3,116
69,81,3,13,3,163
69,81,4,13,3,171
69,81,2,13,3,186
69,81,1,13,3,188
69,81,4,13,3,194
69,81,4,13,3,200
69,81,2,13,3,273
69,81,1,13,3,285
69,81,2,13,3,290
69,81,1,13,3,295
69,81,2,13,3,299
69,81,4,13,3,301
69,81,2,13,3,341
69,81,3,13,3,396
69,81,2,13,3,485
69,81,4,13,3,492
69,81,2,13,3,525
69,81,2,13,3,538
69,81,2,13,3,544
69,82,2,14,4,16
69,82,2,14,4,26
69,82,3,14,4,47
69,82,2,14,4,109
69,82,3,14,4,112
69,82,3,14,4,114
69,82,3,14,4,127
69,82,3,14,4,154
69,82,3,14,4,163
69,82,3,14,4,175
69,82,1,14,4,188
69,82,4,14,4,192
69,82,3,14,4,200
69,82,2,14,4,271
69,82,3,14,4,272
69,82,1,14,4,290
69,82,1,14,4,299
69,82,3,14,4,326
69,82,2,14,4,363
69,82,2,14,4,396
69,82,2,14,4,397
69,82,3,14,4,485
69,82,1,14,4,525
69,82,2,14,4,528
69,82,3,14,4,544
69,83,1,15,5,16
69,83,2,15,5,24
69,83,2,15,5,47
69,83,2,15,5,92
69,83,2,15,5,154
69,83,4,15,5,186
69,83,1,15,5,188
69,83,2,15,5,269
69,83,2,15,5,299
69,83,2,15,5,301
69,83,4,15,5,304
69,83,1,15,5,363
69,83,2,15,5,396
69,83,2,15,5,485
69,83,3,15,5,528
69,83,2,15,5,544
69,84,2,16,6,154
69,84,2,16,6,169
69,84,2,16,6,173
69,84,2,16,6,174
69,84,2,16,6,194
69,84,3,16,6,271
69,84,1,16,6,299
69,84,3,16,6,301
69,84,2,16,6,485
69,84,2,16,6,528
69,84,1,16,6,544
69,84,1,16,6,548
69,85,3,17,7,10
69,85,3,17,7,106
69,85,1,17,7,112
69,85,1,17,7,113
69,85,1,17,7,163
69,85,1,17,7,174
69,85,2,17,7,191
69,85,1,17,7,192
69,85,2,17,7,194
69,85,2,17,7,200
69,85,1,17,7,223
69,85,2,17,7,292
69,85,3,17,7,351
69,85,2,17,7,397
69,85,2,17,7,406
69,85,2,17,7,453
69,85,2,17,7,485
69,85,1,17,7,492
69,85,2,17,7,506
69,85,2,17,7,527
69,86,2,18,1,8
69,86,2,18,1,10
69,86,1,18,1,112
69,86,1,18,1,114
69,86,3,18,1,141
69,86,1,18,1,191
69,86,1,18,1,192
69,86,1,18,1,194
69,86,2,18,1,271
69,86,4,18,1,273
69,86,3,18,1,285
69,86,1,18,1,292
69,86,3,18,1,323
69,86,3,18,1,327
69,86,3,18,1,351
69,86,1,18,1,453
69,86,3,18,1,482
69,86,2,18,1,485
69,86,2,18,1,527
69,86,1,18,1,529
69,87,4,19,2,31
69,87,4,19,2,189
69,87,2,19,2,224
69,87,4,19,2,273
69,87,2,19,2,285
69,87,2,19,2,290
69,87,4,19,2,292
69,87,4,19,2,295
69,87,4,19,2,299
69,87,2,19,2,301
69,87,2,19,2,323
69,87,2,19,2,327
69,87,2,19,2,334
69,87,2,19,2,351
69,87,4,19,2,370
69,87,2,19,2,398
69,87,2,19,2,453
69,87,2,19,2,482
69,87,2,19,2,485
69,88,2,20,3,16
69,88,3,20,3,31
69,88,4,20,3,112
69,88,1,20,3,162
69,88,2,20,3,170
69,88,2,20,3,171
69,88,4,20,3,192
69,88,4,20,3,194
69,88,4,20,3,200
69,88,1,20,3,224
69,88,2,20,3,273
69,88,2,20,3,285
69,88,1,20,3,292
69,88,2,20,3,299
69,88,3,20,3,321
69,88,1,20,3,323
69,88,1,20,3,327
69,88,4,20,3,352
69,88,1,20,3,374
69,88,1,20,3,453
69,88,2,20,3,472
69,88,1,20,3,485
69,88,4,20,3,492
69,88,2,20,3,498
69,88,4,20,3,525
69,88,4,20,3,529
69,88,2,20,3,530
69,89,2,21,4,17
69,89,2,21,4,47
69,89,4,21,4,109
69,89,2,21,4,111
69,89,3,21,4,112
69,89,4,21,4,114
69,89,3,21,4,141
69,89,3,21,4,154
69,89,2,21,4,170
69,89,2,21,4,171
69,89,3,21,4,189
69,89,3,21,4,190
69,89,4,21,4,191
69,89,3,21,4,194
69,89,2,21,4,273
69,89,2,21,4,292
69,89,3,21,4,299
69,89,3,21,4,301
69,89,4,21,4,323
69,89,2,21,4,324
69,89,4,21,4,327
69,89,2,21,4,363
69,89,4,21,4,374
69,89,4,21,4,453
69,89,3,21,4,485
69,89,3,21,4,492
69,89,4,21,4,528
69,90,4,22,5,110
69,90,1,22,5,112
69,90,1,22,5,114
69,90,4,22,5,176
69,90,3,22,5,191
69,90,4,22,5,194
69,90,4,22,5,196
69,90,3,22,5,273
69,90,3,22,5,322
69,90,3,22,5,351
69,90,1,22,5,363
69,90,1,22,5,370
69,90,3,22,5,472
69,90,3,22,5,485
69,90,4,22,5,525
69,90,3,22,5,528
69,90,4,22,5,538
69,91,2,23,6,8
69,91,1,23,6,31
69,91,1,23,6,47
69,91,3,23,6,113
69,91,2,23,6,191
69,91,3,23,6,194
69,91,3,23,6,273
69,91,1,23,6,299
69,91,2,23,6,351
69,91,2,23,6,396
69,91,2,23,6,472
69,91,2,23,6,485
69,91,3,23,6,492
69,91,1,23,6,525
69,91,2,23,6,528
69,91,3,23,6,538
69,92,2,24,7,112
69,92,2,24,7,113
69,92,1,24,7,125
69,92,2,24,7,154
69,92,2,24,7,169
69,92,2,24,7,180
69,92,1,24,7,188
69,92,1,24,7,191
69,92,1,24,7,192
69,92,2,24,7,194
69,92,1,24,7,195
69,92,2,24,7,321
69,92,2,24,7,485
69,92,2,24,7,492
69,92,1,24,7,494
69,92,1,24,7,526
69,92,2,24,7,527
69,93,4,25,1,8
69,93,3,25,1,47
69,93,3,25,1,141
69,93,1,25,1,169
69,93,4,25,1,188
69,93,2,25,1,192
69,93,4,25,1,199
69,93,4,25,1,211
69,93,3,25,1,285
69,93,4,25,1,288
69,93,4,25,1,289
69,93,2,25,1,322
69,93,3,25,1,327
69,93,3,25,1,351
69,93,4,25,1,413
69,93,3,25,1,485
69,93,1,25,1,492
69,93,2,25,1,514
69,93,4,25,1,525
69,93,4,25,1,526
69,93,2,25,1,527
69,93,3,25,1,528
69,93,3,25,1,538
69,93,3,25,1,544
69,94,2,26,2,47
69,94,3,26,2,141
69,94,3,26,2,188
69,94,3,26,2,189
69,94,3,26,2,194
69,94,2,26,2,199
69,94,3,26,2,289
69,94,2,26,2,301
69,94,3,26,2,323
69,94,2,26,2,327
69,94,2,26,2,351
69,94,2,26,2,374
69,94,3,26,2,413
69,94,2,26,2,453
69,94,3,26,2,472
69,94,2,26,2,482
69,94,3,26,2,485
69,94,3,26,2,525
69,94,2,26,2,528
69,94,2,26,2,538
69,94,3,26,2,544
69,95,4,27,3,24
69,95,1,27,3,47
69,95,4,27,3,79
69,95,4,27,3,112
69,95,4,27,3,114
69,95,3,27,3,154
69,95,2,27,3,167
69,95,4,27,3,173
69,95,2,27,3,188
69,95,1,27,3,189
69,95,3,27,3,191
69,95,4,27,3,192
69,95,4,27,3,194
69,95,2,27,3,196
69,95,1,27,3,199
69,95,4,27,3,224
69,95,1,27,3,269
69,95,4,27,3,285
69,95,2,27,3,289
69,95,1,27,3,321
69,95,1,27,3,323
69,95,1,27,3,327
69,95,2,27,3,341
69,95,2,27,3,355
69,95,1,27,3,374
69,95,1,27,3,453
69,95,2,27,3,472
69,95,2,27,3,485
69,95,4,27,3,492
69,95,3,27,3,514
69,95,2,27,3,525
69,95,1,27,3,528
69,95,4,27,3,529
69,95,1,27,3,538
69,95,2,27,3,544
69,96,1,28,4,67
69,96,4,28,4,79
69,96,1,28,4,98
69,96,1,28,4,111
69,96,1,28,4,112
69,96,2,28,4,114
69,96,2,28,4,141
69,96,1,28,4,171
69,96,4,28,4,178
69,96,4,28,4,196
69,96,4,28,4,199
69,96,2,28,4,224
69,96,1,28,4,269
69,96,1,28,4,281
69,96,1,28,4,290
69,96,1,28,4,304
69,96,4,28,4,323
69,96,2,28,4,324
69,96,2,28,4,326
69,96,4,28,4,327
69,96,1,28,4,341
69,96,2,28,4,363
69,96,4,28,4,374
69,96,4,28,4,398
69,96,1,28,4,408
69,96,4,28,4,453
69,96,4,28,4,485
69,96,2,28,4,492
69,96,1,28,4,525
69,96,4,28,4,527
69,96,4,28,4,528
69,97,2,29,5,8
69,97,1,29,5,16
69,97,2,29,5,47
69,97,3,29,5,127
69,97,2,29,5,141
69,97,2,29,5,154
69,97,4,29,5,174
69,97,3,29,5,189
69,97,3,29,5,192
69,97,3,29,5,199
69,97,4,29,5,269
69,97,3,29,5,271
69,97,3,29,5,272
69,97,2,29,5,301
69,97,3,29,5,321
69,97,3,29,5,323
69,97,4,29,5,334
69,97,3,29,5,351
69,97,1,29,5,363
69,97,1,29,5,370
69,97,4,29,5,408
69,97,2,29,5,413
69,97,3,29,5,472
69,97,2,29,5,485
69,97,4,29,5,492
69,97,2,29,5,525
69,97,4,29,5,527
69,97,3,29,5,528
69,97,4,29,5,538
69,97,2,29,5,544
69,98,1,30,6,6
69,98,1,30,6,8
69,98,2,30,6,112
69,98,3,30,6,113
69,98,2,30,6,127
69,98,2,30,6,154
69,98,3,30,6,174
69,98,1,30,6,189
69,98,4,30,6,273
69,98,1,30,6,299
69,98,3,30,6,301
69,98,2,30,6,323
69,98,2,30,6,351
69,98,1,30,6,413
69,98,2,30,6,472
69,98,2,30,6,485
69,98,3,30,6,492
69,98,1,30,6,525
69,98,3,30,6,527
69,98,2,30,6,528
69,98,3,30,6,529
69,98,3,30,6,538
69,98,1,30,6,544
69,99,4,31,7,6
69,99,1,31,7,112
69,99,3,31,7,113
69,99,3,31,7,154
69,99,1,31,7,170
69,99,3,31,7,172
69,99,3,31,7,174
69,99,1,31,7,188
69,99,1,31,7,189
69,99,1,31,7,190
69,99,1,31,7,192
69,99,1,31,7,223
69,99,1,31,7,224
69,99,1,31,7,271
69,99,3,31,7,485
69,99,1,31,7,492
69,100,3,32,1,8
69,100,2,32,1,26
69,100,3,32,1,47
69,100,3,32,1,141
69,100,4,32,1,154
69,100,4,32,1,169
69,100,2,32,1,176
69,100,3,32,1,191
69,100,3,32,1,194
69,100,4,32,1,199
69,100,4,32,1,224
69,100,2,32,1,239
69,100,4,32,1,271
69,100,4,32,1,273
69,100,3,32,1,299
69,100,3,32,1,323
69,100,3,32,1,327
69,100,3,32,1,374
69,100,2,32,1,485
69,100,1,32,1,492
69,100,4,32,1,526
69,100,2,32,1,527
69,100,3,32,1,528
69,100,3,32,1,538
69,100,3,32,1,544
69,101,3,33,2,26
69,101,3,33,2,47
69,101,4,33,2,79
69,101,4,33,2,112
69,101,3,33,2,141
69,101,4,33,2,154
69,101,1,33,2,194
69,101,4,33,2,199
69,101,3,33,2,224
69,101,3,33,2,273
69,101,1,33,2,290
69,101,3,33,2,299
69,101,4,33,2,314
69,101,3,33,2,323
69,101,3,33,2,327
69,101,3,33,2,352
69,101,3,33,2,373
69,101,3,33,2,374
69,101,3,33,2,472
69,101,3,33,2,489
69,101,1,33,2,492
69,101,2,33,2,498
69,101,3,33,2,525
69,101,3,33,2,528
69,101,3,33,2,544
69,102,3,34,3,79
69,102,3,34,3,154
69,102,3,34,3,171
69,102,4,34,3,174
69,102,4,34,3,189
69,102,4,34,3,191
69,102,4,34,3,192
69,102,4,34,3,194
69,102,1,34,3,196
69,102,3,34,3,199
69,102,3,34,3,200
69,102,1,34,3,232
69,102,2,34,3,273
69,102,2,34,3,290
69,102,2,34,3,299
69,102,2,34,3,323
69,102,3,34,3,326
69,102,1,34,3,327
69,102,2,34,3,345
69,102,4,34,3,355
69,102,1,34,3,374
69,102,1,34,3,453
69,102,2,34,3,472
69,102,4,34,3,492
69,102,1,34,3,506
69,102,4,34,3,519
69,102,2,34,3,525
69,102,4,34,3,526
69,102,2,34,3,528
69,102,3,34,3,529
69,102,1,34,3,538
69,102,2,34,3,544
70,70,1,1,6,47
70,70,4,1,6,112
70,70,4,1,6,176
70,70,2,1,6,180
70,70,4,1,6,194
70,70,2,1,6,200
70,70,3,1,6,215
70,70,1,1,6,327
70,70,1,1,6,341
70,70,2,1,6,370
70,70,4,1,6,525
70,70,3,1,6,543
70,71,1,2,7,47
70,71,3,2,7,110
70,71,3,2,7,112
70,71,2,2,7,172
70,71,1,2,7,194
70,71,1,2,7,200
70,71,4,2,7,321
70,71,2,2,7,341
70,71,2,2,7,525
70,71,2,2,7,527
70,71,2,2,7,543
70,72,2,3,1,112
70,72,3,3,1,166
70,72,3,3,1,173
70,72,3,3,1,191
70,72,3,3,1,200
70,72,1,3,1,284
70,72,2,3,1,301
70,72,2,3,1,341
70,72,3,3,1,351
70,72,3,3,1,485
70,72,4,3,1,525
70,73,2,4,2,47
70,73,1,4,2,110
70,73,1,4,2,112
70,73,1,4,2,174
70,73,2,4,2,191
70,73,2,4,2,200
70,73,1,4,2,223
70,73,3,4,2,314
70,73,2,4,2,327
70,73,2,4,2,396
70,73,3,4,2,485
70,73,3,4,2,525
70,73,3,4,2,529
70,74,4,5,3,94
70,74,3,5,3,110
70,74,2,5,3,111
70,74,4,5,3,114
70,74,3,5,3,171
70,74,1,5,3,173
70,74,3,5,3,180
70,74,3,5,3,187
70,74,3,5,3,188
70,74,1,5,3,191
70,74,2,5,3,194
70,74,3,5,3,304
70,74,2,5,3,314
70,74,1,5,3,327
70,74,1,5,3,334
70,74,2,5,3,387
70,74,2,5,3,472
70,74,2,5,3,485
70,74,1,5,3,510
70,74,1,5,3,525
70,74,3,5,3,538
70,75,3,6,4,79
70,75,3,6,4,85
70,75,4,6,4,110
70,75,1,6,4,111
70,75,1,6,4,112
70,75,4,6,4,113
70,75,3,6,4,114
70,75,3,6,4,141
70,75,3,6,4,163
70,75,1,6,4,171
70,75,4,6,4,174
70,75,2,6,4,180
70,75,3,6,4,187
70,75,3,6,4,190
70,75,3,6,4,191
70,75,1,6,4,192
70,75,1,6,4,198
70,75,1,6,4,301
70,75,1,6,4,314
70,75,3,6,4,326
70,75,4,6,4,327
70,75,2,6,4,351
70,75,2,6,4,363
70,75,1,6,4,387
70,75,1,6,4,449
70,75,3,6,4,453
70,75,2,6,4,471
70,75,4,6,4,510
70,75,4,6,4,526
70,75,4,6,4,530
70,76,4,7,5,16
70,76,3,7,5,79
70,76,2,7,5,85
70,76,3,7,5,110
70,76,1,7,5,114
70,76,3,7,5,174
70,76,4,7,5,178
70,76,4,7,5,180
70,76,2,7,5,187
70,76,2,7,5,188
70,76,2,7,5,190
70,76,2,7,5,207
70,76,2,7,5,224
70,76,3,7,5,273
70,76,1,7,5,292
70,76,4,7,5,314
70,76,3,7,5,323
70,76,2,7,5,359
70,76,1,7,5,363
70,76,3,7,5,472
70,76,2,7,5,526
70,77,3,8,6,16
70,77,1,8,6,85
70,77,2,8,6,163
70,77,3,8,6,180
70,77,1,8,6,187
70,77,1,8,6,190
70,77,3,8,6,269
70,77,2,8,6,273
70,77,4,8,6,285
70,77,1,8,6,292
70,77,2,8,6,323
70,77,2,8,6,472
70,77,1,8,6,544
70,77,2,8,6,548
70,77,1,8,6,551
70,78,1,9,7,25
70,78,1,9,7,94
70,78,1,9,7,163
70,78,1,9,7,173
70,78,2,9,7,180
70,78,1,9,7,195
70,78,1,9,7,234
70,78,1,9,7,301
70,78,2,9,7,314
70,78,2,9,7,351
70,78,2,9,7,453
70,78,1,9,7,492
70,78,3,9,7,527
70,78,1,9,7,529
70,78,4,9,7,544
70,78,1,9,7,548
70,78,2,9,7,549
70,79,3,10,1,79
70,79,4,10,1,109
70,79,1,10,1,176
70,79,1,10,1,191
70,79,3,10,1,215
70,79,4,10,1,234
70,79,3,10,1,285
70,79,2,10,1,297
70,79,1,10,1,453
70,79,4,10,1,525
70,79,2,10,1,527
70,80,3,11,2,47
70,80,2,11,2,116
70,80,2,11,2,215
70,80,1,11,2,230
70,80,3,11,2,271
